Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-10 04:25:00+00:00,36736.8359375,36739.9765625,36718.8359375,36718.8359375,36718.8359375,0
2023-11-10 04:30:00+00:00,36718.25,36754.57421875,36718.25,36754.57421875,36754.57421875,0
2023-11-10 04:35:00+00:00,36752.546875,36779.72265625,36752.546875,36763.15234375,36763.15234375,0
2023-11-10 04:40:00+00:00,36775.78125,36775.78125,36710.21484375,36710.21484375,36710.21484375,0
2023-11-10 04:45:00+00:00,36703.0546875,36711.05078125,36660.51953125,36711.05078125,36711.05078125,0
2023-11-10 04:50:00+00:00,36715.96484375,36758.87890625,36715.96484375,36758.87890625,36758.87890625,0
2023-11-10 04:55:00+00:00,36752.9140625,36794.953125,36752.9140625,36785.109375,36785.109375,0
2023-11-10 05:00:00+00:00,36787.765625,36788.30859375,36741.56640625,36760.53125,36760.53125,0
2023-11-10 05:05:00+00:00,36754.56640625,36772.7109375,36724.7109375,36748.375,36748.375,0
2023-11-10 05:10:00+00:00,36722.55859375,36723.90234375,36715.93359375,36723.90234375,36723.90234375,0
2023-11-10 05:15:00+00:00,36726.10546875,36726.10546875,36700.1875,36700.1875,36700.1875,0
2023-11-10 05:20:00+00:00,36686.1953125,36699.25,36676.3515625,36699.25,36699.25,0
2023-11-10 05:25:00+00:00,36709.00390625,36714.38671875,36692.44140625,36700.9140625,36700.9140625,24043520
2023-11-10 05:30:00+00:00,36695.515625,36695.515625,36662.58984375,36682.29296875,36682.29296875,0
2023-11-10 05:35:00+00:00,36670.390625,36675.515625,36667.55078125,36675.515625,36675.515625,0
2023-11-10 05:40:00+00:00,36674.78125,36702.9609375,36674.78125,36702.9609375,36702.9609375,5130240
2023-11-10 05:45:00+00:00,36718.38671875,36722.73828125,36695.5625,36705.50390625,36705.50390625,0
2023-11-10 05:50:00+00:00,36706.86328125,36708.24609375,36701.60546875,36707.96875,36707.96875,0
2023-11-10 05:55:00+00:00,36710.85546875,36739.4609375,36710.85546875,36739.4609375,36739.4609375,0
2023-11-10 06:00:00+00:00,36754.4453125,36762.08203125,36749.53515625,36752.3203125,36752.3203125,0
2023-11-10 06:05:00+00:00,36726.44921875,36726.44921875,36695.46484375,36695.46484375,36695.46484375,0
2023-11-10 06:10:00+00:00,36689.1171875,36704.55078125,36688.796875,36690.203125,36690.203125,0
2023-11-10 06:15:00+00:00,36694.7421875,36694.7421875,36656.5,36657.19140625,36657.19140625,0
2023-11-10 06:20:00+00:00,36660.3984375,36660.3984375,36625.18359375,36625.18359375,36625.18359375,0
2023-11-10 06:25:00+00:00,36630.01953125,36630.01953125,36610.42578125,36618.8515625,36618.8515625,0
2023-11-10 06:30:00+00:00,36627.68359375,36644.50390625,36621.18359375,36621.18359375,36621.18359375,5226496
2023-11-10 06:35:00+00:00,36635.2265625,36635.2265625,36623.5,36629.26953125,36629.26953125,0
2023-11-10 06:40:00+00:00,36620.25,36635.9609375,36619.4609375,36635.9609375,36635.9609375,0
2023-11-10 06:45:00+00:00,36633.60546875,36655.4140625,36623.4453125,36654.40625,36654.40625,0
2023-11-10 06:50:00+00:00,36653.38671875,36654.11328125,36651.50390625,36654.11328125,36654.11328125,0
2023-11-10 06:55:00+00:00,36626.45703125,36626.45703125,36588.609375,36595.21875,36595.21875,1443840
2023-11-10 07:00:00+00:00,36604.92578125,36642.01953125,36604.92578125,36642.01953125,36642.01953125,0
2023-11-10 07:05:00+00:00,36674.43359375,36676.06640625,36583.9453125,36583.9453125,36583.9453125,18507776
2023-11-10 07:10:00+00:00,36588.62109375,36622.2890625,36588.62109375,36622.2890625,36622.2890625,0
2023-11-10 07:15:00+00:00,36624.40234375,36626.27734375,36610.1171875,36610.1171875,36610.1171875,0
2023-11-10 07:20:00+00:00,36593.25390625,36609.875,36593.25390625,36594.6015625,36594.6015625,0
2023-11-10 07:25:00+00:00,36575.82421875,36575.82421875,36531.82421875,36537.02734375,36537.02734375,4890624
2023-11-10 07:30:00+00:00,36522.3984375,36553.69140625,36518.546875,36553.69140625,36553.69140625,0
2023-11-10 07:35:00+00:00,36551.68359375,36559.18359375,36545.66015625,36548.66796875,36548.66796875,0
2023-11-10 07:40:00+00:00,36531.0625,36531.44140625,36522.1953125,36522.38671875,36522.38671875,0
2023-11-10 07:45:00+00:00,36512.05078125,36512.6328125,36503.98828125,36505.65234375,36505.65234375,13465600
2023-11-10 07:50:00+00:00,36510.921875,36510.921875,36479.0078125,36479.0078125,36479.0078125,22718464
2023-11-10 07:55:00+00:00,36471.37109375,36471.37109375,36451.48828125,36451.48828125,36451.48828125,22878208
2023-11-10 08:00:00+00:00,36442.28125,36489.5078125,36442.28125,36479.53125,36479.53125,0
2023-11-10 08:05:00+00:00,36472.171875,36482.734375,36454.7578125,36454.7578125,36454.7578125,0
2023-11-10 08:10:00+00:00,36440.09765625,36505.6171875,36435.2265625,36505.6171875,36505.6171875,23592960
2023-11-10 08:15:00+00:00,36436.5859375,36440.06640625,36362.75390625,36362.75390625,36362.75390625,23408640
2023-11-10 08:20:00+00:00,36382.42578125,36463.78515625,36382.42578125,36463.78515625,36463.78515625,23197696
2023-11-10 08:25:00+00:00,36456.65234375,36456.65234375,36427.26953125,36434.96875,36434.96875,0
2023-11-10 08:30:00+00:00,36429.390625,36435.90625,36422.9765625,36425.546875,36425.546875,0
2023-11-10 08:35:00+00:00,36427.8125,36472.5078125,36427.8125,36472.5078125,36472.5078125,0
2023-11-10 08:40:00+00:00,36484.52734375,36487.53515625,36479.25390625,36479.25390625,36479.25390625,20357120
2023-11-10 08:45:00+00:00,36474.5234375,36512.1953125,36474.5234375,36512.1953125,36512.1953125,11905024
2023-11-10 08:50:00+00:00,36508.93359375,36516.5703125,36498.25,36516.5703125,36516.5703125,21993472
2023-11-10 08:55:00+00:00,36510.19921875,36521.59375,36510.0859375,36520.83203125,36520.83203125,0
2023-11-10 09:00:00+00:00,36521.75,36529.3203125,36513.390625,36524.88671875,36524.88671875,0
2023-11-10 09:05:00+00:00,36507.9375,36555.57421875,36507.9375,36550.4453125,36550.4453125,6336512
2023-11-10 09:10:00+00:00,36548.83984375,36549.19140625,36479.30078125,36479.30078125,36479.30078125,5013504
2023-11-10 09:15:00+00:00,36470.27734375,36493.890625,36470.27734375,36493.890625,36493.890625,12769280
2023-11-10 09:20:00+00:00,36494.609375,36494.609375,36472.1328125,36487.8984375,36487.8984375,0
2023-11-10 09:25:00+00:00,36501.375,36510.69921875,36499.5078125,36499.5078125,36499.5078125,6873088
2023-11-10 09:30:00+00:00,36492.76171875,36493.72265625,36486.80859375,36491.37890625,36491.37890625,0
2023-11-10 09:35:00+00:00,36505.4453125,36510.63671875,36504.75,36504.75,36504.75,0
2023-11-10 09:40:00+00:00,36495.0,36515.1015625,36495.0,36513.359375,36513.359375,0
2023-11-10 09:45:00+00:00,36515.55078125,36527.90234375,36515.55078125,36527.90234375,36527.90234375,0
2023-11-10 09:50:00+00:00,36528.83203125,36538.46484375,36528.83203125,36537.3125,36537.3125,0
2023-11-10 09:55:00+00:00,36530.8359375,36558.6484375,36530.8359375,36558.6484375,36558.6484375,0
2023-11-10 10:00:00+00:00,36561.41015625,36562.3671875,36546.60546875,36546.60546875,36546.60546875,0
2023-11-10 10:05:00+00:00,36558.8125,36571.02734375,36558.8125,36571.02734375,36571.02734375,0
2023-11-10 10:10:00+00:00,36557.9921875,36580.26171875,36557.33203125,36580.26171875,36580.26171875,0
2023-11-10 10:15:00+00:00,36592.8671875,36601.35546875,36592.8671875,36601.35546875,36601.35546875,0
2023-11-10 10:20:00+00:00,36610.0625,36616.91015625,36594.6875,36594.6875,36594.6875,0
2023-11-10 10:25:00+00:00,36591.73046875,36596.109375,36575.0078125,36578.84765625,36578.84765625,0
2023-11-10 10:30:00+00:00,36578.3125,36593.08203125,36578.1796875,36587.7421875,36587.7421875,0
2023-11-10 10:35:00+00:00,36588.56640625,36618.05078125,36588.56640625,36618.05078125,36618.05078125,0
2023-11-10 10:40:00+00:00,36620.18359375,36620.18359375,36563.8828125,36563.8828125,36563.8828125,0
2023-11-10 10:45:00+00:00,36545.27734375,36569.35546875,36531.4765625,36561.328125,36561.328125,0
2023-11-10 10:50:00+00:00,36584.97265625,36588.48046875,36567.796875,36588.48046875,36588.48046875,0
2023-11-10 10:55:00+00:00,36621.078125,36711.63671875,36621.078125,36711.63671875,36711.63671875,82233344
2023-11-10 11:00:00+00:00,36744.69140625,36862.09375,36744.69140625,36862.09375,36862.09375,103452672
2023-11-10 11:05:00+00:00,36920.2734375,36954.01953125,36857.5703125,36954.01953125,36954.01953125,108568576
2023-11-10 11:10:00+00:00,36981.5234375,36981.5234375,36908.84375,36908.84375,36908.84375,144703488
2023-11-10 11:15:00+00:00,36883.34375,36951.78125,36883.34375,36918.33203125,36918.33203125,57268224
2023-11-10 11:20:00+00:00,36889.08203125,36889.08203125,36823.74609375,36823.74609375,36823.74609375,0
2023-11-10 11:25:00+00:00,36831.4609375,36868.7734375,36831.4609375,36868.7734375,36868.7734375,58589184
2023-11-10 11:30:00+00:00,36895.34375,37113.74609375,36895.34375,37113.74609375,37113.74609375,183345152
2023-11-10 11:35:00+00:00,37119.03125,37119.03125,37095.12890625,37095.12890625,37095.12890625,87953408
2023-11-10 11:40:00+00:00,37055.015625,37055.015625,37008.1328125,37008.1328125,37008.1328125,65626112
2023-11-10 11:45:00+00:00,36971.3359375,37079.9140625,36962.54296875,37079.9140625,37079.9140625,60952576
2023-11-10 11:50:00+00:00,37103.82421875,37103.82421875,37054.6953125,37056.0390625,37056.0390625,50581504
2023-11-10 11:55:00+00:00,37035.5703125,37092.71875,37035.5703125,37092.71875,37092.71875,22681600
2023-11-10 12:00:00+00:00,37075.5078125,37082.95703125,37028.5234375,37028.5234375,37028.5234375,0
2023-11-10 12:05:00+00:00,37038.9375,37149.35546875,37038.9375,37147.6015625,37147.6015625,61614080
2023-11-10 12:10:00+00:00,37146.87109375,37146.87109375,36882.48046875,36882.48046875,36882.48046875,44929024
2023-11-10 12:15:00+00:00,36906.52734375,37022.046875,36906.52734375,36949.5078125,36949.5078125,138637312
2023-11-10 12:20:00+00:00,36939.921875,36953.140625,36886.3984375,36953.140625,36953.140625,0
2023-11-10 12:25:00+00:00,36953.453125,36974.3671875,36938.98046875,36969.7890625,36969.7890625,46063616
2023-11-10 12:30:00+00:00,36985.41015625,37037.09375,36985.41015625,37037.09375,37037.09375,34672640
2023-11-10 12:35:00+00:00,37038.5625,37079.85546875,37038.5625,37079.85546875,37079.85546875,0
2023-11-10 12:40:00+00:00,37080.94140625,37087.03515625,37048.44140625,37056.53125,37056.53125,0
2023-11-10 12:45:00+00:00,37061.37890625,37099.58984375,37061.37890625,37099.58984375,37099.58984375,0
2023-11-10 12:50:00+00:00,37097.41015625,37100.6640625,37052.83203125,37100.6640625,37100.6640625,0
2023-11-10 12:55:00+00:00,37123.8203125,37194.47265625,37123.8203125,37194.47265625,37194.47265625,16658432
2023-11-10 13:00:00+00:00,37196.40234375,37199.09375,37137.5859375,37199.09375,37199.09375,0
2023-11-10 13:05:00+00:00,37222.7734375,37222.7734375,37206.7421875,37220.50390625,37220.50390625,31885312
2023-11-10 13:10:00+00:00,37228.640625,37245.77734375,37195.62109375,37195.62109375,37195.62109375,0
2023-11-10 13:15:00+00:00,37198.05078125,37198.89453125,37183.29296875,37191.3125,37191.3125,8099840
2023-11-10 13:20:00+00:00,37156.25,37156.25,37120.9296875,37120.9296875,37120.9296875,8527872
2023-11-10 13:25:00+00:00,37105.64453125,37130.41015625,37085.45703125,37130.41015625,37130.41015625,11685888
2023-11-10 13:30:00+00:00,37152.60546875,37156.98828125,37117.12890625,37156.98828125,37156.98828125,215040
2023-11-10 13:35:00+00:00,37164.58203125,37164.58203125,37151.7734375,37164.00390625,37164.00390625,4913152
2023-11-10 13:40:00+00:00,37129.625,37167.578125,37129.625,37164.7421875,37164.7421875,4683776
2023-11-10 13:45:00+00:00,37190.55859375,37222.53125,37187.78515625,37187.78515625,37187.78515625,0
2023-11-10 13:50:00+00:00,37186.54296875,37186.54296875,37104.1875,37104.1875,37104.1875,0
2023-11-10 13:55:00+00:00,37086.90625,37086.90625,36934.44140625,36934.44140625,36934.44140625,0
2023-11-10 14:00:00+00:00,36967.7578125,37063.18359375,36967.7578125,37063.18359375,37063.18359375,0
2023-11-10 14:05:00+00:00,37067.62109375,37067.62109375,36931.70703125,36948.87109375,36948.87109375,0
2023-11-10 14:10:00+00:00,36946.65625,36946.65625,36877.13671875,36906.96484375,36906.96484375,0
2023-11-10 14:15:00+00:00,36927.52734375,37027.3203125,36927.52734375,37027.3203125,37027.3203125,0
2023-11-10 14:20:00+00:00,37045.125,37045.125,36996.171875,36996.53125,36996.53125,0
2023-11-10 14:25:00+00:00,36991.4765625,37042.7109375,36991.4765625,37038.890625,37038.890625,0
2023-11-10 14:30:00+00:00,37014.90625,37014.90625,36962.2421875,36989.33203125,36989.33203125,0
2023-11-10 14:35:00+00:00,37020.21484375,37085.0078125,37013.70703125,37085.0078125,37085.0078125,0
2023-11-10 14:40:00+00:00,37084.74609375,37146.48828125,37084.74609375,37146.48828125,37146.48828125,0
2023-11-10 14:45:00+00:00,37148.25,37164.8125,37124.21484375,37124.21484375,37124.21484375,0
2023-11-10 14:50:00+00:00,37095.9375,37096.86328125,37044.18359375,37096.86328125,37096.86328125,0
2023-11-10 14:55:00+00:00,37063.44921875,37101.41015625,37057.85546875,37061.015625,37061.015625,0
2023-11-10 15:00:00+00:00,37062.87890625,37107.72265625,37062.87890625,37096.00390625,37096.00390625,0
2023-11-10 15:05:00+00:00,37086.5,37170.625,37086.265625,37170.625,37170.625,0
2023-11-10 15:10:00+00:00,37160.828125,37185.296875,37160.50390625,37173.5703125,37173.5703125,0
2023-11-10 15:15:00+00:00,37179.58984375,37185.3046875,37101.16796875,37120.58203125,37120.58203125,0
2023-11-10 15:20:00+00:00,37131.65625,37131.65625,37091.9453125,37097.06640625,37097.06640625,0
2023-11-10 15:25:00+00:00,37089.61328125,37089.61328125,37048.64453125,37048.64453125,37048.64453125,0
2023-11-10 15:30:00+00:00,37055.92578125,37072.69921875,37055.92578125,37061.171875,37061.171875,0
2023-11-10 15:35:00+00:00,37070.33203125,37124.15234375,37070.33203125,37090.19140625,37090.19140625,0
2023-11-10 15:40:00+00:00,37060.09765625,37060.09765625,36977.18359375,36977.18359375,36977.18359375,0
2023-11-10 15:45:00+00:00,36969.94140625,37012.78515625,36969.94140625,37012.78515625,37012.78515625,0
2023-11-10 15:50:00+00:00,37054.65234375,37110.8125,37050.69140625,37052.7578125,37052.7578125,0
2023-11-10 15:55:00+00:00,37050.3125,37094.8046875,37031.4453125,37094.8046875,37094.8046875,0
2023-11-10 16:00:00+00:00,37090.76171875,37129.86328125,37090.76171875,37129.86328125,37129.86328125,0
2023-11-10 16:05:00+00:00,37126.48046875,37349.4921875,37126.48046875,37347.94921875,37347.94921875,0
2023-11-10 16:10:00+00:00,37383.5078125,37383.5078125,37290.05859375,37290.05859375,37290.05859375,0
2023-11-10 16:15:00+00:00,37279.71875,37352.70703125,37259.82421875,37259.82421875,37259.82421875,0
2023-11-10 16:20:00+00:00,37293.71875,37376.171875,37293.71875,37376.171875,37376.171875,0
2023-11-10 16:25:00+00:00,37377.875,37427.2890625,37377.875,37427.2890625,37427.2890625,0
2023-11-10 16:30:00+00:00,37442.21875,37456.16015625,37367.06640625,37367.06640625,37367.06640625,0
2023-11-10 16:35:00+00:00,37368.453125,37368.453125,37320.90234375,37350.265625,37350.265625,0
2023-11-10 16:40:00+00:00,37383.83984375,37423.44140625,37381.33984375,37414.34375,37414.34375,0
2023-11-10 16:45:00+00:00,37371.62109375,37376.078125,37326.39453125,37326.39453125,37326.39453125,0
2023-11-10 16:50:00+00:00,37317.4375,37385.86328125,37317.4375,37385.86328125,37385.86328125,0
2023-11-10 16:55:00+00:00,37374.31640625,37392.70703125,37371.51171875,37392.70703125,37392.70703125,0
2023-11-10 17:00:00+00:00,37403.0703125,37407.67578125,37357.6875,37357.6875,37357.6875,0
2023-11-10 17:05:00+00:00,37350.07421875,37433.52734375,37350.07421875,37412.22265625,37412.22265625,0
2023-11-10 17:10:00+00:00,37397.90625,37414.796875,37365.62109375,37365.62109375,37365.62109375,0
2023-11-10 17:15:00+00:00,37350.66796875,37380.9296875,37335.9296875,37343.078125,37343.078125,0
2023-11-10 17:20:00+00:00,37333.16796875,37333.16796875,37319.734375,37319.734375,37319.734375,0
2023-11-10 17:25:00+00:00,37308.890625,37308.890625,37284.78515625,37284.78515625,37284.78515625,0
2023-11-10 17:30:00+00:00,37284.39453125,37302.921875,37273.04296875,37302.921875,37302.921875,0
2023-11-10 17:35:00+00:00,37320.0078125,37320.5625,37273.203125,37273.203125,37273.203125,0
2023-11-10 17:40:00+00:00,37187.671875,37244.0859375,37187.671875,37244.0859375,37244.0859375,0
2023-11-10 17:45:00+00:00,37241.1875,37241.1875,37180.76953125,37180.76953125,37180.76953125,0
2023-11-10 17:50:00+00:00,37192.92578125,37241.59375,37192.92578125,37241.59375,37241.59375,0
2023-11-10 17:55:00+00:00,37250.07421875,37250.07421875,37207.50390625,37221.8125,37221.8125,0
2023-11-10 18:00:00+00:00,37214.60546875,37286.71484375,37214.60546875,37286.71484375,37286.71484375,0
2023-11-10 18:05:00+00:00,37303.8125,37305.65625,37290.39453125,37304.37890625,37304.37890625,0
2023-11-10 18:10:00+00:00,37282.96875,37282.96875,37233.578125,37233.578125,37233.578125,0
2023-11-10 18:15:00+00:00,37204.01171875,37222.34765625,37198.68359375,37198.68359375,37198.68359375,0
2023-11-10 18:20:00+00:00,37186.125,37206.66796875,37180.26171875,37206.66796875,37206.66796875,0
2023-11-10 18:25:00+00:00,37213.8671875,37251.15625,37213.8671875,37251.15625,37251.15625,0
2023-11-10 18:30:00+00:00,37251.328125,37254.94921875,37228.83984375,37230.87890625,37230.87890625,0
2023-11-10 18:35:00+00:00,37267.1640625,37287.40234375,37255.29296875,37255.29296875,37255.29296875,11503616
2023-11-10 18:40:00+00:00,37271.31640625,37292.95703125,37269.20703125,37287.66796875,37287.66796875,0
2023-11-10 18:45:00+00:00,37290.03515625,37292.23828125,37257.39453125,37280.11328125,37280.11328125,0
2023-11-10 18:50:00+00:00,37264.5859375,37264.5859375,37255.8828125,37255.8828125,37255.8828125,0
2023-11-10 18:55:00+00:00,37280.05859375,37280.05859375,37255.0,37257.75,37257.75,0
2023-11-10 19:00:00+00:00,37259.15234375,37280.1796875,37259.15234375,37280.1796875,37280.1796875,0
2023-11-10 19:05:00+00:00,37309.7109375,37342.29296875,37309.7109375,37336.640625,37336.640625,24367104
2023-11-10 19:10:00+00:00,37322.125,37376.578125,37322.125,37376.578125,37376.578125,3170304
2023-11-10 19:15:00+00:00,37390.234375,37415.6171875,37360.87890625,37360.87890625,37360.87890625,30031872
2023-11-10 19:20:00+00:00,37373.51953125,37399.56640625,37352.203125,37352.203125,37352.203125,0
2023-11-10 19:25:00+00:00,37345.15625,37350.3515625,37324.921875,37350.3515625,37350.3515625,0
2023-11-10 19:30:00+00:00,37349.921875,37349.921875,37294.453125,37296.3046875,37296.3046875,0
2023-11-10 19:35:00+00:00,37291.37890625,37336.3671875,37291.37890625,37330.73046875,37330.73046875,0
2023-11-10 19:40:00+00:00,37327.53515625,37335.99609375,37310.08984375,37310.08984375,37310.08984375,0
2023-11-10 19:45:00+00:00,37308.9453125,37308.9453125,37295.59765625,37296.42578125,37296.42578125,0
2023-11-10 19:50:00+00:00,37304.2265625,37347.578125,37304.2265625,37306.04296875,37306.04296875,0
2023-11-10 19:55:00+00:00,37305.29296875,37305.29296875,37246.84765625,37246.84765625,37246.84765625,3002368
2023-11-10 20:00:00+00:00,37243.25390625,37260.21484375,37224.28515625,37224.28515625,37224.28515625,0
2023-11-10 20:05:00+00:00,37230.53515625,37230.53515625,37155.07421875,37155.07421875,37155.07421875,350208
2023-11-10 20:10:00+00:00,37161.234375,37164.734375,37156.140625,37162.23046875,37162.23046875,8474624
2023-11-10 20:15:00+00:00,37160.140625,37163.3515625,37135.14453125,37135.14453125,37135.14453125,0
2023-11-10 20:20:00+00:00,37136.53515625,37145.11328125,37121.66796875,37145.11328125,37145.11328125,10532864
2023-11-10 20:25:00+00:00,37143.40234375,37158.61328125,37143.40234375,37157.2734375,37157.2734375,0
2023-11-10 20:30:00+00:00,37150.89453125,37180.0546875,37150.89453125,37180.0546875,37180.0546875,0
2023-11-10 20:35:00+00:00,37185.87890625,37224.83984375,37185.87890625,37215.80859375,37215.80859375,0
2023-11-10 20:40:00+00:00,37208.65234375,37208.65234375,37172.48828125,37202.7578125,37202.7578125,0
2023-11-10 20:45:00+00:00,37212.4921875,37253.0078125,37212.4921875,37253.0078125,37253.0078125,0
2023-11-10 20:50:00+00:00,37253.41015625,37276.6328125,37253.41015625,37272.6875,37272.6875,0
2023-11-10 20:55:00+00:00,37274.7265625,37283.7734375,37274.7265625,37280.7578125,37280.7578125,0
2023-11-10 21:00:00+00:00,37260.43359375,37260.43359375,37230.046875,37247.265625,37247.265625,0
2023-11-10 21:05:00+00:00,37248.23828125,37299.953125,37247.734375,37299.953125,37299.953125,0
2023-11-10 21:10:00+00:00,37300.95703125,37336.12109375,37300.95703125,37336.12109375,37336.12109375,0
2023-11-10 21:15:00+00:00,37345.796875,37368.69921875,37326.31640625,37368.69921875,37368.69921875,0
2023-11-10 21:20:00+00:00,37365.45703125,37381.72265625,37357.98828125,37381.72265625,37381.72265625,0
2023-11-10 21:25:00+00:00,37369.1328125,37371.4296875,37360.8125,37367.69140625,37367.69140625,0
2023-11-10 21:30:00+00:00,37367.55859375,37368.4296875,37334.48046875,37368.4296875,37368.4296875,0
2023-11-10 21:35:00+00:00,37364.77734375,37387.859375,37364.77734375,37385.4609375,37385.4609375,0
2023-11-10 21:40:00+00:00,37384.515625,37389.05078125,37375.15625,37375.15625,37375.15625,0
2023-11-10 21:45:00+00:00,37370.89453125,37370.89453125,37333.65234375,37343.62890625,37343.62890625,0
2023-11-10 21:50:00+00:00,37342.53515625,37344.578125,37330.71875,37332.50390625,37332.50390625,0
2023-11-10 21:55:00+00:00,37345.8203125,37345.8203125,37301.03515625,37301.03515625,37301.03515625,0
2023-11-10 22:00:00+00:00,37295.67578125,37338.10546875,37295.67578125,37338.10546875,37338.10546875,0
2023-11-10 22:05:00+00:00,37341.046875,37352.5,37331.25,37352.5,37352.5,0
2023-11-10 22:10:00+00:00,37372.921875,37372.921875,37333.53515625,37333.53515625,37333.53515625,0
2023-11-10 22:15:00+00:00,37334.82421875,37334.82421875,37317.6953125,37317.6953125,37317.6953125,0
2023-11-10 22:20:00+00:00,37327.48828125,37339.2890625,37326.2265625,37339.2890625,37339.2890625,0
2023-11-10 22:25:00+00:00,37340.375,37340.375,37306.30078125,37314.03515625,37314.03515625,0
2023-11-10 22:30:00+00:00,37328.0625,37342.58984375,37328.0625,37340.21875,37340.21875,0
2023-11-10 22:35:00+00:00,37336.63671875,37340.23046875,37291.0,37291.0,37291.0,0
2023-11-10 22:40:00+00:00,37287.6875,37287.6875,37216.03125,37216.03125,37216.03125,0
2023-11-10 22:45:00+00:00,37197.296875,37478.07421875,37197.296875,37478.07421875,37478.07421875,0
2023-11-10 22:50:00+00:00,37458.3359375,37475.52734375,37401.79296875,37401.79296875,37401.79296875,177479680
2023-11-10 22:55:00+00:00,37376.4296875,37385.07421875,37352.98046875,37376.6875,37376.6875,21155840
2023-11-10 23:00:00+00:00,37376.37890625,37428.01171875,37376.37890625,37428.01171875,37428.01171875,0
2023-11-10 23:05:00+00:00,37409.07421875,37456.95703125,37409.07421875,37430.37890625,37430.37890625,27711488
2023-11-10 23:10:00+00:00,37416.765625,37432.34375,37410.4140625,37432.34375,37432.34375,22806528
2023-11-10 23:15:00+00:00,37457.0546875,37493.80078125,37453.328125,37453.328125,37453.328125,23312384
2023-11-10 23:20:00+00:00,37430.9375,37433.82421875,37349.40625,37358.85546875,37358.85546875,0
2023-11-10 23:25:00+00:00,37344.16796875,37356.30078125,37341.35546875,37355.8203125,37355.8203125,17221632
2023-11-10 23:30:00+00:00,37359.57421875,37359.57421875,37333.8046875,37355.02734375,37355.02734375,0
2023-11-10 23:35:00+00:00,37359.7265625,37378.953125,37355.87890625,37362.109375,37362.109375,0
2023-11-10 23:40:00+00:00,37364.859375,37377.10546875,37355.7578125,37355.7578125,37355.7578125,0
2023-11-10 23:45:00+00:00,37370.12890625,37409.33203125,37366.84765625,37394.37109375,37394.37109375,0
2023-11-10 23:50:00+00:00,37375.25,37375.25,37334.72265625,37334.72265625,37334.72265625,0
2023-11-10 23:55:00+00:00,37325.9140625,37327.71484375,37322.51953125,37322.51953125,37322.51953125,0
2023-11-11 00:00:00+00:00,37310.0703125,37333.36328125,37310.0703125,37333.36328125,37333.36328125,0
2023-11-11 00:05:00+00:00,37334.08203125,37360.953125,37334.08203125,37344.625,37344.625,3420160
2023-11-11 00:10:00+00:00,37338.94921875,37345.40625,37329.73828125,37338.9140625,37338.9140625,0
2023-11-11 00:15:00+00:00,37332.9140625,37332.9140625,37309.34765625,37329.625,37329.625,0
2023-11-11 00:20:00+00:00,37339.17578125,37380.17578125,37339.17578125,37380.17578125,37380.17578125,0
2023-11-11 00:25:00+00:00,37389.05078125,37403.8984375,37389.05078125,37399.71484375,37399.71484375,0
2023-11-11 00:30:00+00:00,37407.09375,37407.09375,37339.58203125,37339.58203125,37339.58203125,0
2023-11-11 00:35:00+00:00,37331.0078125,37331.0078125,37307.2734375,37307.2734375,37307.2734375,0
2023-11-11 00:40:00+00:00,37291.44140625,37309.0234375,37291.44140625,37292.78125,37292.78125,0
2023-11-11 00:45:00+00:00,37284.86328125,37299.453125,37284.86328125,37299.453125,37299.453125,0
2023-11-11 00:50:00+00:00,37297.7109375,37297.7109375,37264.5625,37264.5625,37264.5625,0
2023-11-11 00:55:00+00:00,37316.8828125,37325.07421875,37316.8828125,37318.95703125,37318.95703125,16834560
2023-11-11 01:00:00+00:00,37314.1640625,37331.359375,37312.97265625,37312.97265625,37312.97265625,0
2023-11-11 01:05:00+00:00,37290.34375,37290.91015625,37267.57421875,37290.91015625,37290.91015625,0
2023-11-11 01:10:00+00:00,37266.140625,37266.140625,37257.62890625,37263.78515625,37263.78515625,14346240
2023-11-11 01:15:00+00:00,37255.46484375,37256.4296875,37227.0625,37227.0625,37227.0625,0
2023-11-11 01:20:00+00:00,37225.94921875,37232.85546875,37210.5859375,37210.5859375,37210.5859375,0
2023-11-11 01:25:00+00:00,37155.32421875,37187.77734375,37150.6328125,37163.6015625,37163.6015625,138373120
2023-11-11 01:30:00+00:00,37182.71875,37185.046875,37141.94140625,37141.94140625,37141.94140625,22042624
2023-11-11 01:35:00+00:00,37124.8046875,37145.1953125,37103.03515625,37145.1953125,37145.1953125,28213248
2023-11-11 01:40:00+00:00,37152.33984375,37188.109375,37152.33984375,37177.04296875,37177.04296875,32421888
2023-11-11 01:45:00+00:00,37181.6484375,37184.33984375,37108.3125,37108.3125,37108.3125,7634944
2023-11-11 01:50:00+00:00,37096.4375,37096.4375,37043.79296875,37063.6796875,37063.6796875,41367552
2023-11-11 01:55:00+00:00,37073.3046875,37073.3046875,37062.3828125,37070.72265625,37070.72265625,47546368
2023-11-11 02:00:00+00:00,37071.37109375,37100.671875,37071.37109375,37100.671875,37100.671875,0
2023-11-11 02:05:00+00:00,37120.01171875,37128.77734375,37120.01171875,37121.390625,37121.390625,15198208
2023-11-11 02:10:00+00:00,37093.0,37093.0,37019.58203125,37019.58203125,37019.58203125,2004992
2023-11-11 02:15:00+00:00,37037.94140625,37037.94140625,37006.3203125,37011.7578125,37011.7578125,10610688
